SAMPLE_ID,TYPE,PACKAGE,OUTER_CLASS,CLASS,METHOD,PARAMETERS,REPOSITORY,COMMIT_HASH,GIT_SOURCE_FILE_URL,START_LINE,END_LINE,PATH
9439755,class,java.lang,,AbstractMethodError,,,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.base/share/classes/java/lang/AbstractMethodError.java/#L38-L58,38,58,/src/java.base/share/classes/java/lang/AbstractMethodError.java
7968650,class,org.eclipse.xtext.xbase.annotations.ui,,XbaseWithAnnotationsExecutableExtensionFactory,,,git@github.com:eclipse/xtext-eclipse.git,0c7546b6aaf3644a77fc68eef9f3da368cbbeabd,https://github.com/eclipse/xtext-eclipse/blob/0c7546b6aaf3644a77fc68eef9f3da368cbbeabd/org.eclipse.xtext.xbase.ui/src-gen/org/eclipse/xtext/xbase/annotations/ui/XbaseWithAnnotationsExecutableExtensionFactory.java/#L20-L33,20,33,/org.eclipse.xtext.xbase.ui/src-gen/org/eclipse/xtext/xbase/annotations/ui/XbaseWithAnnotationsExecutableExtensionFactory.java
7954103,method,org.eclipse.titan.designer.AST.TTCN3.templates,,ParsedActualParameters,setMyScope,Scope,git@github.com:eclipse/titan.EclipsePlug-ins.git,92bae808bfd4757c9a2f7cc0e59cd17ad801394c,https://github.com/eclipse/titan.EclipsePlug-ins/blob/92bae808bfd4757c9a2f7cc0e59cd17ad801394c/org.eclipse.titan.designer/src/org/eclipse/titan/designer/AST/TTCN3/templates/ParsedActualParameters.java/#L60-L70,60,70,/org.eclipse.titan.designer/src/org/eclipse/titan/designer/AST/TTCN3/templates/ParsedActualParameters.java
5719331,method,org.apache.tajo.org.objectweb.asm.util,,CheckMethodAdapter,getLabelField,String,git@github.com:apache/tajo.git,fb326195083959014c82c10187cb46de91ece33f,https://github.com/apache/tajo/blob/fb326195083959014c82c10187cb46de91ece33f/tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/util/CheckMethodAdapter.java/#L1385-L1393,1385,1393,/tajo-thirdparty/asm/src/main/java/org/apache/tajo/org/objectweb/asm/util/CheckMethodAdapter.java
8030414,method,org.eclipse.xtext.example.domainmodel.ide.contentassist.antlr.internal,InternalDomainmodelParser,DFA102,specialStateTransition,int|IntStream,git@github.com:eclipse/xtext-eclipse.git,0c7546b6aaf3644a77fc68eef9f3da368cbbeabd,https://github.com/eclipse/xtext-eclipse/blob/0c7546b6aaf3644a77fc68eef9f3da368cbbeabd/org.eclipse.xtext.xtext.ui.examples/projects/domainmodel/org.eclipse.xtext.example.domainmodel.ide/src-gen/org/eclipse/xtext/example/domainmodel/ide/contentassist/antlr/internal/InternalDomainmodelParser.java/#L62002-L62027,62002,62027,/org.eclipse.xtext.xtext.ui.examples/projects/domainmodel/org.eclipse.xtext.example.domainmodel.ide/src-gen/org/eclipse/xtext/example/domainmodel/ide/contentassist/antlr/internal/InternalDomainmodelParser.java
4487855,class,org.apache.ctakes.temporal.nn.data,GoldEventPrinterWithLabels,Options,,,git@github.com:apache/ctakes.git,79be3ba2833857714bb301449f021cca36f373e6,https://github.com/apache/ctakes/blob/79be3ba2833857714bb301449f021cca36f373e6/ctakes-temporal/src/main/java/org/apache/ctakes/temporal/nn/data/GoldEventPrinterWithLabels.java/#L57-L70,57,70,/ctakes-temporal/src/main/java/org/apache/ctakes/temporal/nn/data/GoldEventPrinterWithLabels.java
7976979,class,org.eclipse.xtext.ui.tests.editor.contentassist.bug288734TestLanguage.util,,Bug288734TestLanguageSwitch,,,git@github.com:eclipse/xtext-eclipse.git,0c7546b6aaf3644a77fc68eef9f3da368cbbeabd,https://github.com/eclipse/xtext-eclipse/blob/0c7546b6aaf3644a77fc68eef9f3da368cbbeabd/org.eclipse.xtext.ui.tests/src-gen/org/eclipse/xtext/ui/tests/editor/contentassist/bug288734TestLanguage/util/Bug288734TestLanguageSwitch.java/#L26-L238,26,238,/org.eclipse.xtext.ui.tests/src-gen/org/eclipse/xtext/ui/tests/editor/contentassist/bug288734TestLanguage/util/Bug288734TestLanguageSwitch.java
7799218,class,org.apache.geode.cache.configuration,CacheConfig,GatewayHub,,,git@github.com:apache/geode.git,8fd839e8b73e40bd2dfd14f331b587431bd35a66,https://github.com/apache/geode/blob/8fd839e8b73e40bd2dfd14f331b587431bd35a66/geode-management/src/main/java/org/apache/geode/cache/configuration/CacheConfig.java/#L1636-L2524,1636,2524,/geode-management/src/main/java/org/apache/geode/cache/configuration/CacheConfig.java
8187474,class,org.apache.activemq.store.kahadb,,TransactionIdConversion,,,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,https://github.com/apache/activemq/blob/ccf56875b0660214e0a61bd2f8adc418143551fc/activemq-kahadb-store/src/main/java/org/apache/activemq/store/kahadb/TransactionIdConversion.java/#L29-L77,29,77,/activemq-kahadb-store/src/main/java/org/apache/activemq/store/kahadb/TransactionIdConversion.java
9394449,class,javax.swing.text.rtf,,RTFParser,,,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.desktop/share/classes/javax/swing/text/rtf/RTFParser.java/#L41-L334,41,334,/src/java.desktop/share/classes/javax/swing/text/rtf/RTFParser.java
6236024,constructor,org.eclipse.hawkbit.artifact.repository,,GridFsArtifact,GridFsArtifact,GridFSFile|String|Supplier,git@github.com:eclipse/hawkbit-extensions.git,3eed2ef1689896578e8c4831f00a50f1f46e7615,https://github.com/eclipse/hawkbit-extensions/blob/3eed2ef1689896578e8c4831f00a50f1f46e7615/hawkbit-extension-artifact-repository-mongo/src/main/java/org/eclipse/hawkbit/artifact/repository/GridFsArtifact.java/#L35-L40,35,40,/hawkbit-extension-artifact-repository-mongo/src/main/java/org/eclipse/hawkbit/artifact/repository/GridFsArtifact.java
4256584,method,org.apache.commons.net.discard,,DiscardUDPClient,send,byte[]|int|InetAddress|int,git@github.com:apache/commons-net.git,fb7aae4c64f7d2bf6dced00c49c3ffc428b2d572,https://github.com/apache/commons-net/blob/fb7aae4c64f7d2bf6dced00c49c3ffc428b2d572/src/main/java/org/apache/commons/net/discard/DiscardUDPClient.java/#L63-L71,63,71,/src/main/java/org/apache/commons/net/discard/DiscardUDPClient.java
6945437,method,org.eclipse.n4js.parser.antlr.internal,,InternalN4JSParser,synpred201_InternalN4JSParser_fragment,,git@github.com:eclipse/n4js.git,f715912fce0352ab574ff878086f77d17a78c908,https://github.com/eclipse/n4js/blob/f715912fce0352ab574ff878086f77d17a78c908/plugins/org.eclipse.n4js/src-gen/org/eclipse/n4js/parser/antlr/internal/InternalN4JSParser.java/#L79772-L79795,79772,79795,/plugins/org.eclipse.n4js/src-gen/org/eclipse/n4js/parser/antlr/internal/InternalN4JSParser.java
7378490,method,org.springframework.boot.web.embedded.jetty,,JettyReactiveWebServerFactory,createJettyServer,JettyHttpHandlerAdapter,git@github.com:spring-projects/spring-boot.git,2225b362991f225e3a93f00e160526d2b8abdfb2,https://github.com/spring-projects/spring-boot/blob/2225b362991f225e3a93f00e160526d2b8abdfb2/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/embedded/jetty/JettyReactiveWebServerFactory.java/#L171-L194,171,194,/spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/embedded/jetty/JettyReactiveWebServerFactory.java
5419311,method,org.apache.phoenix.iterate,,MapReduceParallelScanGrouper,getRegionLocationsFromManifest,SnapshotManifest,git@github.com:apache/phoenix.git,69e5bb0b304a53967cef40b2a4cfc66e69ecaa51,https://github.com/apache/phoenix/blob/69e5bb0b304a53967cef40b2a4cfc66e69ecaa51/phoenix-core/src/main/java/org/apache/phoenix/iterate/MapReduceParallelScanGrouper.java/#L90-L111,90,111,/phoenix-core/src/main/java/org/apache/phoenix/iterate/MapReduceParallelScanGrouper.java
8564748,class,org.apache.hadoop.hbase.client.coprocessor,,AggregationHelper,,,git@github.com:apache/hbase.git,44f8abd5c65c59e9d09f6ad14b3c825f145d8e4f,https://github.com/apache/hbase/blob/44f8abd5c65c59e9d09f6ad14b3c825f145d8e4f/hbase-endpoint/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationHelper.java/#L40-L110,40,110,/hbase-endpoint/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationHelper.java
9238213,method,build.tools.symbolgenerator,CreateSymbols,AnnotationDescription,equals,Object,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/make/langtools/src/classes/build/tools/symbolgenerator/CreateSymbols.java/#L3226-L3242,3226,3242,/make/langtools/src/classes/build/tools/symbolgenerator/CreateSymbols.java
8119264,method,org.eclipse.xtext.testlanguages.backtracking.ide.contentassist.antlr.internal,,InternalSimpleBeeLangTestLanguageParser8,rule__WithContextExpression__Group_3__0,,git@github.com:eclipse/xtext-core.git,e04964e4c2a3e0338c0079bd8333688835e77c31,https://github.com/eclipse/xtext-core/blob/e04964e4c2a3e0338c0079bd8333688835e77c31/org.eclipse.xtext.testlanguages.ide/src-gen/org/eclipse/xtext/testlanguages/backtracking/ide/contentassist/antlr/internal/InternalSimpleBeeLangTestLanguageParser.java/#L37792-L37827,37792,37827,/org.eclipse.xtext.testlanguages.ide/src-gen/org/eclipse/xtext/testlanguages/backtracking/ide/contentassist/antlr/internal/InternalSimpleBeeLangTestLanguageParser.java
4572175,class,org.apache.fop.render.intermediate,IFParser.Handler,DocumentHeaderHandler,,,git@github.com:apache/xmlgraphics-fop.git,caced35327f6b6d6eeac2a13543f3c458e902101,https://github.com/apache/xmlgraphics-fop/blob/caced35327f6b6d6eeac2a13543f3c458e902101/fop-core/src/main/java/org/apache/fop/render/intermediate/IFParser.java/#L463-L473,463,473,/fop-core/src/main/java/org/apache/fop/render/intermediate/IFParser.java
4457261,constructor,org.apache.drill.exec.planner.physical,,DirectScanPrel,DirectScanPrel,RelOptCluster|RelTraitSet|GroupScan|RelDataType,git@github.com:apache/drill.git,5e2251a9fd659b81ebfcd6702ee4ee16b3f7b6b3,https://github.com/apache/drill/blob/5e2251a9fd659b81ebfcd6702ee4ee16b3f7b6b3/exec/java-exec/src/main/java/org/apache/drill/exec/planner/physical/DirectScanPrel.java/#L51-L56,51,56,/exec/java-exec/src/main/java/org/apache/drill/exec/planner/physical/DirectScanPrel.java
7113719,method,android.icu.impl,,UtilityExtensions,formatInput,StringBuffer|Replaceable|Transliterator.Position,git@github.com:google/j2objc.git,471504a735b48d5d4ace51afa1542cc4790a921a,https://github.com/google/j2objc/blob/471504a735b48d5d4ace51afa1542cc4790a921a/jre_emul/android/platform/external/icu/android_icu4j/src/main/java/android/icu/impl/UtilityExtensions.java/#L110-L114,110,114,/jre_emul/android/platform/external/icu/android_icu4j/src/main/java/android/icu/impl/UtilityExtensions.java
8177486,method,org.apache.activemq.openwire.v5,,BaseDataStreamMarshaller,looseMarshalByteArray,OpenWireFormat|byte[]|DataOutput,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc,https://github.com/apache/activemq/blob/ccf56875b0660214e0a61bd2f8adc418143551fc/activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v5/BaseDataStreamMarshaller.java/#L607-L614,607,614,/activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v5/BaseDataStreamMarshaller.java
8912820,class,org.apache.hadoop.hive.ql.metadata,,ForeignKeyInfo,,,git@github.com:apache/hive.git,2fa22bf360898dc8fd1408bfcc96e1c6aeaf9a53,https://github.com/apache/hive/blob/2fa22bf360898dc8fd1408bfcc96e1c6aeaf9a53/ql/src/java/org/apache/hadoop/hive/ql/metadata/ForeignKeyInfo.java/#L37-L136,37,136,/ql/src/java/org/apache/hadoop/hive/ql/metadata/ForeignKeyInfo.java
9037804,method,org.eclipse.jdt.core.tests.model,,CompletionWithMissingTypesTests_1_5,test0001,,git@github.com:eclipse/eclipse.jdt.core.git,24d47c292ed4bd8fdc28b3c2f9afdab1401d025c,https://github.com/eclipse/eclipse.jdt.core/blob/24d47c292ed4bd8fdc28b3c2f9afdab1401d025c/org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/CompletionWithMissingTypesTests_1_5.java/#L40-L75,40,75,/org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/CompletionWithMissingTypesTests_1_5.java
3940072,method,org.apache.aries.subsystem.core.internal,,ResolveContext,processAsSubstitutableExport,boolean|Requirement|List,git@github.com:apache/aries.git,52293d20268de7c98833846ded2b70d6476773de,https://github.com/apache/aries/blob/52293d20268de7c98833846ded2b70d6476773de/subsystem/subsystem-core/src/main/java/org/apache/aries/subsystem/core/internal/ResolveContext.java/#L158-L179,158,179,/subsystem/subsystem-core/src/main/java/org/apache/aries/subsystem/core/internal/ResolveContext.java
5421299,class,org.apache.phoenix.pherf,,PherfMainIT,,,git@github.com:apache/phoenix.git,69e5bb0b304a53967cef40b2a4cfc66e69ecaa51,https://github.com/apache/phoenix/blob/69e5bb0b304a53967cef40b2a4cfc66e69ecaa51/phoenix-pherf/src/it/java/org/apache/phoenix/pherf/PherfMainIT.java/#L25-L36,25,36,/phoenix-pherf/src/it/java/org/apache/phoenix/pherf/PherfMainIT.java
7722604,class,ru.yandex.clickhouse.response,,ClickHouseScrollableResultSet,,,git@github.com:yandex/clickhouse-jdbc.git,b0f66b311bd94a22bf6208918d438eff9c7d381c,https://github.com/yandex/clickhouse-jdbc/blob/b0f66b311bd94a22bf6208918d438eff9c7d381c/src/main/java/ru/yandex/clickhouse/response/ClickHouseScrollableResultSet.java/#L12-L146,12,146,/src/main/java/ru/yandex/clickhouse/response/ClickHouseScrollableResultSet.java
6400040,method,org.eclipse.nebula.widgets.nattable.data,,ExtendedReflectiveColumnPropertyAccessor,setPropertyValue,Object|String|Object,git@github.com:eclipse/nebula.widgets.nattable.git,02b4aba0e0b6998077b40e7d3f892743f7005023,https://github.com/eclipse/nebula.widgets.nattable/blob/02b4aba0e0b6998077b40e7d3f892743f7005023/org.eclipse.nebula.widgets.nattable.core/src/org/eclipse/nebula/widgets/nattable/data/ExtendedReflectiveColumnPropertyAccessor.java/#L128-L166,128,166,/org.eclipse.nebula.widgets.nattable.core/src/org/eclipse/nebula/widgets/nattable/data/ExtendedReflectiveColumnPropertyAccessor.java
6639778,constructor,com.facebook.login.widget,,LoginButton,LoginButton,Context,git@github.com:facebook/facebook-android-sdk.git,81ca34a2a0f7ee391f90c6051c5a22e5bc8663c2,https://github.com/facebook/facebook-android-sdk/blob/81ca34a2a0f7ee391f90c6051c5a22e5bc8663c2/facebook-login/src/main/java/com/facebook/login/widget/LoginButton.java/#L204-L212,204,212,/facebook-login/src/main/java/com/facebook/login/widget/LoginButton.java
7337628,method,com.microsoft.tfs.client.common.ui.wit.qe,,QueryEditorControl,getColumnProperties,,git@github.com:Microsoft/team-explorer-everywhere.git,89ab2a4847aec8ec2afdf36c3f6287dd03bd558d,https://github.com/Microsoft/team-explorer-everywhere/blob/89ab2a4847aec8ec2afdf36c3f6287dd03bd558d/source/com.microsoft.tfs.client.common.ui/src/com/microsoft/tfs/client/common/ui/wit/qe/QueryEditorControl.java/#L139-L145,139,145,/source/com.microsoft.tfs.client.common.ui/src/com/microsoft/tfs/client/common/ui/wit/qe/QueryEditorControl.java
5842829,method,org.apache.catalina.connector,,OutputBuffer,write,String,git@github.com:apache/tomcat.git,a9c1a0661198d9ba37c1facd8385fe05d538c4ad,https://github.com/apache/tomcat/blob/a9c1a0661198d9ba37c1facd8385fe05d538c4ad/java/org/apache/catalina/connector/OutputBuffer.java/#L527-L538,527,538,/java/org/apache/catalina/connector/OutputBuffer.java
6488574,constructor,com.ibm.dtfj.image.j9,,ImageProcess,ImageProcess,String|String|Properties|ImageThread|Iterator|ImageModule|Iterator|int,git@github.com:eclipse/openj9.git,4911084853eb75b20e037c434ad4521b7317ebfb,https://github.com/eclipse/openj9/blob/4911084853eb75b20e037c434ad4521b7317ebfb/jcl/src/openj9.dtfj/share/classes/com/ibm/dtfj/image/j9/ImageProcess.java/#L56-L68,56,68,/jcl/src/openj9.dtfj/share/classes/com/ibm/dtfj/image/j9/ImageProcess.java
8985872,method,org.apache.lucene.util.bkd,,OfflinePointWriter,append,PointValue,git@github.com:apache/lucene-solr.git,bca22d58e2d126ec6d349d375d3ea028892104e1,https://github.com/apache/lucene-solr/blob/bca22d58e2d126ec6d349d375d3ea028892104e1/lucene/core/src/java/org/apache/lucene/util/bkd/OfflinePointWriter.java/#L62-L73,62,73,/lucene/core/src/java/org/apache/lucene/util/bkd/OfflinePointWriter.java
4468174,method,org.apache.drill.exec.proto.beans,,Collector,setIncomingMinorFragmentList,List,git@github.com:apache/drill.git,5e2251a9fd659b81ebfcd6702ee4ee16b3f7b6b3,https://github.com/apache/drill/blob/5e2251a9fd659b81ebfcd6702ee4ee16b3f7b6b3/protocol/src/main/java/org/apache/drill/exec/proto/beans/Collector.java/#L84-L88,84,88,/protocol/src/main/java/org/apache/drill/exec/proto/beans/Collector.java
9129936,constructor,org.eclipse.birt.report.model.command,,CssRecord,CssRecord,Module|DesignElement|CssStyleSheet|boolean|int,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf,https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/model/org.eclipse.birt.report.model/src/org/eclipse/birt/report/model/command/CssRecord.java/#L98-L106,98,106,/model/org.eclipse.birt.report.model/src/org/eclipse/birt/report/model/command/CssRecord.java
4906096,method,org.apache.jackrabbit.core.security.authorization,,UnmodifiableAccessControlList,getRestrictionType,String,git@github.com:apache/jackrabbit.git,392b94da5db9d2f5670f2db530eb5952c8189fdb,https://github.com/apache/jackrabbit/blob/392b94da5db9d2f5670f2db530eb5952c8189fdb/jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/authorization/UnmodifiableAccessControlList.java/#L138-L144,138,144,/jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/authorization/UnmodifiableAccessControlList.java
6569900,class,org.eclipse.rap.demo,,DemoChartViewPart,,,git@github.com:eclipse/rap.git,6295da95d01da6669c91bd4b058db9b89f35abaf,https://github.com/eclipse/rap/blob/6295da95d01da6669c91bd4b058db9b89f35abaf/examples/org.eclipse.rap.demo/src/org/eclipse/rap/demo/DemoChartViewPart.java/#L22-L110,22,110,/examples/org.eclipse.rap.demo/src/org/eclipse/rap/demo/DemoChartViewPart.java
4302405,class,org.apache.kerby.kerberos.kerb.transport,,KdcUdpTransport,,,git@github.com:apache/directory-kerby.git,19fa650424f60d23d1c1bf0af4bb80ffcb8d8843,https://github.com/apache/directory-kerby/blob/19fa650424f60d23d1c1bf0af4bb80ffcb8d8843/kerby-kerb/kerb-common/src/main/java/org/apache/kerby/kerberos/kerb/transport/KdcUdpTransport.java/#L33-L58,33,58,/kerby-kerb/kerb-common/src/main/java/org/apache/kerby/kerberos/kerb/transport/KdcUdpTransport.java
4721410,method,org.apache.batchee.container.impl.controller.chunk,,ChunkStepController,positionWriterAtCheckpoint,,git@github.com:apache/incubator-batchee.git,d4ad6b76d3013a7eb74fbe062aeac305215d6a36,https://github.com/apache/incubator-batchee/blob/d4ad6b76d3013a7eb74fbe062aeac305215d6a36/jbatch/src/main/java/org/apache/batchee/container/impl/controller/chunk/ChunkStepController.java/#L1015-L1042,1015,1042,/jbatch/src/main/java/org/apache/batchee/container/impl/controller/chunk/ChunkStepController.java
8095977,method,org.eclipse.xtext.parsetree.reconstr.complexrewritetest.impl,,AddImpl,eInverseRemove,InternalEObject|int|NotificationChain,git@github.com:eclipse/xtext-core.git,e04964e4c2a3e0338c0079bd8333688835e77c31,https://github.com/eclipse/xtext-core/blob/e04964e4c2a3e0338c0079bd8333688835e77c31/org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parsetree/reconstr/complexrewritetest/impl/AddImpl.java/#L87-L96,87,96,/org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parsetree/reconstr/complexrewritetest/impl/AddImpl.java
6483071,class,com.ibm.jpp.om,,Builder,,,git@github.com:eclipse/openj9.git,4911084853eb75b20e037c434ad4521b7317ebfb,https://github.com/eclipse/openj9/blob/4911084853eb75b20e037c434ad4521b7317ebfb/sourcetools/com.ibm.jpp.preprocessor/com/ibm/jpp/om/Builder.java/#L41-L806,41,806,/sourcetools/com.ibm.jpp.preprocessor/com/ibm/jpp/om/Builder.java
9171873,class,org.eclipse.birt.report.engine.emitter.postscript,PostscriptWriter,ImageSource,,,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf,https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/engine/org.eclipse.birt.report.engine.emitter.postscript/src/org/eclipse/birt/report/engine/emitter/postscript/PostscriptWriter.java/#L1340-L1363,1340,1363,/engine/org.eclipse.birt.report.engine.emitter.postscript/src/org/eclipse/birt/report/engine/emitter/postscript/PostscriptWriter.java
5558410,class,org.apache.poi.ss.formula.functions,,TestDec2Bin,,,git@github.com:apache/poi.git,351623a86924dab9c565e08e8cecfe151522c448,https://github.com/apache/poi/blob/351623a86924dab9c565e08e8cecfe151522c448/src/testcases/org/apache/poi/ss/formula/functions/TestDec2Bin.java/#L40-L240,40,240,/src/testcases/org/apache/poi/ss/formula/functions/TestDec2Bin.java
9324338,method,org.ietf.jgss,,GSSException,getMessage,,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.security.jgss/share/classes/org/ietf/jgss/GSSException.java/#L384-L390,384,390,/src/java.security.jgss/share/classes/org/ietf/jgss/GSSException.java
8711809,method,org.eclipse.swt.examples.paint,,TextTool,beginSession,,git@github.com:eclipse/eclipse.platform.swt.git,bf870e8ff7e54069e96e5c9a74dc84d49a444484,https://github.com/eclipse/eclipse.platform.swt/blob/bf870e8ff7e54069e96e5c9a74dc84d49a444484/examples/org.eclipse.swt.examples/src/org/eclipse/swt/examples/paint/TextTool.java/#L71-L75,71,75,/examples/org.eclipse.swt.examples/src/org/eclipse/swt/examples/paint/TextTool.java
8684961,constructor,org.apache.ofbiz.order.shoppingcart,ShoppingCart,ProductPromoUseInfo,ProductPromoUseInfo,String|String|BigDecimal|BigDecimal|Map,git@github.com:apache/ofbiz.git,7ba7f3c2e16df6c8db0d8114e124957199cea1ff,https://github.com/apache/ofbiz/blob/7ba7f3c2e16df6c8db0d8114e124957199cea1ff/applications/order/src/main/java/org/apache/ofbiz/order/shoppingcart/ShoppingCart.java/#L4404-L4410,4404,4410,/applications/order/src/main/java/org/apache/ofbiz/order/shoppingcart/ShoppingCart.java
9203767,class,org.eclipse.birt.core.script.function.bre,BirtDateTime,Function_FirstDayOfFiscalQuarter,,,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf,https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/data/org.eclipse.birt.core.script.function/src/org/eclipse/birt/core/script/function/bre/BirtDateTime.java/#L2051-L2091,2051,2091,/data/org.eclipse.birt.core.script.function/src/org/eclipse/birt/core/script/function/bre/BirtDateTime.java
5192134,class,org.apache.sshd.git,,GitLocationResolver,,,git@github.com:apache/mina-sshd.git,2fb7ebb487154283dd6dc5db88676c179ebb01e0,https://github.com/apache/mina-sshd/blob/2fb7ebb487154283dd6dc5db88676c179ebb01e0/sshd-git/src/main/java/org/apache/sshd/git/GitLocationResolver.java/#L34-L60,34,60,/sshd-git/src/main/java/org/apache/sshd/git/GitLocationResolver.java
3742330,method,com.alibaba.otter.shared.common.utils.meta,,DdlUtils,makeAllColumnsPrimaryKeysIfNoPrimaryKeysFound,Table,git@github.com:alibaba/otter.git,a939897df75ae8aafdcbbbce0205d13ac87d6fdb,https://github.com/alibaba/otter/blob/a939897df75ae8aafdcbbbce0205d13ac87d6fdb/shared/common/src/main/java/com/alibaba/otter/shared/common/utils/meta/DdlUtils.java/#L270-L278,270,278,/shared/common/src/main/java/com/alibaba/otter/shared/common/utils/meta/DdlUtils.java
4109372,class,org.apache.brooklyn.core.sensor,,BasicAttributeSensor,,,git@github.com:apache/brooklyn-server.git,880eb1da00f6358d7fd76d065322e3685bfb1a04,https://github.com/apache/brooklyn-server/blob/880eb1da00f6358d7fd76d065322e3685bfb1a04/core/src/main/java/org/apache/brooklyn/core/sensor/BasicAttributeSensor.java/#L31-L67,31,67,/core/src/main/java/org/apache/brooklyn/core/sensor/BasicAttributeSensor.java
6917981,method,com.google.gitiles,CommitData,Builder,computeDiffEntries,Repository|GitilesView|RevWalk|RevCommit,git@github.com:google/gitiles.git,76346b0810deec731737c9bb2bf54cc46a2c88cc,https://github.com/google/gitiles/blob/76346b0810deec731737c9bb2bf54cc46a2c88cc/java/com/google/gitiles/CommitData.java/#L212-L243,212,243,/java/com/google/gitiles/CommitData.java
9442366,method,sun.tools.jconsole,,Resources,setFieldValue,Field|String,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/jdk.jconsole/share/classes/sun/tools/jconsole/Resources.java/#L129-L135,129,135,/src/jdk.jconsole/share/classes/sun/tools/jconsole/Resources.java
7406616,class,org.graalvm.compiler.jtt.micro,,Matrix01,,,git@github.com:oracle/graal.git,4deb681aaaa79c248115037fc8e399c9876619fd,https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/compiler/src/org.graalvm.compiler.jtt/src/org/graalvm/compiler/jtt/micro/Matrix01.java/#L33-L191,33,191,/compiler/src/org.graalvm.compiler.jtt/src/org/graalvm/compiler/jtt/micro/Matrix01.java
4384349,method,org.apache.directory.studio.ldapbrowser.common.actions,,CopyAction,getText,,git@github.com:apache/directory-studio.git,e8f15ea553a3ae7bebc2fe96d6a2864e188f8017,https://github.com/apache/directory-studio/blob/e8f15ea553a3ae7bebc2fe96d6a2864e188f8017/plugins/ldapbrowser.common/src/main/java/org/apache/directory/studio/ldapbrowser/common/actions/CopyAction.java/#L94-L118,94,118,/plugins/ldapbrowser.common/src/main/java/org/apache/directory/studio/ldapbrowser/common/actions/CopyAction.java
7336602,class,ms.sql.reporting.reportingservices,,_ParameterFieldReference,,,git@github.com:Microsoft/team-explorer-everywhere.git,89ab2a4847aec8ec2afdf36c3f6287dd03bd558d,https://github.com/Microsoft/team-explorer-everywhere/blob/89ab2a4847aec8ec2afdf36c3f6287dd03bd558d/source/com.microsoft.tfs.core.ws/generated-src/ms/sql/reporting/reportingservices/_ParameterFieldReference.java/#L31-L137,31,137,/source/com.microsoft.tfs.core.ws/generated-src/ms/sql/reporting/reportingservices/_ParameterFieldReference.java
6534806,constructor,org.eclipse.smarthome.binding.sonyaudio.internal.protocol,,SetAudioVolume,SetAudioVolume,int|int|int|int,git@github.com:eclipse/smarthome.git,b8455de15d65512e8fac4e94d42de6ab2fccf1c5,https://github.com/eclipse/smarthome/blob/b8455de15d65512e8fac4e94d42de6ab2fccf1c5/extensions/binding/org.eclipse.smarthome.binding.sonyaudio/src/main/java/org/eclipse/smarthome/binding/sonyaudio/internal/protocol/SonyAudioMethod.java/#L251-L255,251,255,/extensions/binding/org.eclipse.smarthome.binding.sonyaudio/src/main/java/org/eclipse/smarthome/binding/sonyaudio/internal/protocol/SonyAudioMethod.java
